statid;timeobs;Top_of_atmosphere_horizontal_irradiance_mean_[W/m^2];Quality_label
614100;2010040902;   0.0;1000
614100;2010040903;   0.0;1000
614100;2010040904;   0.0;1000
614100;2010040905;  36.0;1000
614100;2010040906; 202.4;1000
614100;2010040907; 394.7;1000
614100;2010040908; 575.0;1000
614100;2010040909; 727.5;1000
614100;2010040910; 841.0;1000
614100;2010040911; 907.6;1000
614100;2010040912; 922.6;1000
614100;2010040913; 885.1;1000
614100;2010040914; 797.6;1000
614100;2010040915; 666.4;1000
614100;2010040916; 500.7;1000
614100;2010040917; 313.3;1000
614100;2010040918; 125.3;1000
614100;2010040919;   4.6;1000
614100;2010040920;   0.0;1000
614100;2010040921;   0.0;1000
614100;2010040922;   0.0;1000
614100;2010040923;   0.0;1000
614100;2010041000;   0.0;1000
614100;2010041001;   0.0;1000
614100;2010041002;   0.0;1000
614100;2010041003;   0.0;1000
614100;2010041004;   0.0;1000
614100;2010041005;  40.8;1000
614100;2010041006; 209.8;1000
614100;2010041007; 402.1;1000
614100;2010041008; 582.1;1000
614100;2010041009; 734.2;1000
614100;2010041010; 847.4;1000
614100;2010041011; 913.7;1000
614100;2010041012; 928.4;1000
614100;2010041013; 890.7;1000
614100;2010041014; 803.2;1000
614100;2010041015; 671.9;1000
614100;2010041016; 506.3;1000
614100;2010041017; 319.0;1000
614100;2010041018; 130.5;1000
614100;2010041019;   6.1;1000
614100;2010041020;   0.0;1000
614100;2010041021;   0.0;1000
614100;2010041022;   0.0;1000
614100;2010041023;   0.0;1000
614100;2010041100;   0.0;1000
614100;2010041101;   0.0;1000
614100;2010041102;   0.0;1000
614100;2010041103;   0.0;1000
614100;2010041104;   0.0;1000
614100;2010041105;  45.4;1000
614100;2010041106; 217.1;1000
614100;2010041107; 409.5;1000
614100;2010041108; 589.2;1000
614100;2010041109; 740.9;1000
614100;2010041110; 853.7;1000
614100;2010041111; 919.7;1000
614100;2010041112; 934.2;1000
614100;2010041113; 896.3;1000
614100;2010041114; 808.7;1000
614100;2010041115; 677.4;1000
614100;2010041116; 511.9;1000
614100;2010041117; 324.7;1000
614100;2010041118; 135.8;1000
614100;2010041119;   7.8;1000
614100;2010041120;   0.0;1000
614100;2010041121;   0.0;1000
614100;2010041122;   0.0;1000
614100;2010041123;   0.0;1000
614100;2010041200;   0.0;1000
614100;2010041201;   0.0;1000
614100;2010041202;   0.0;1000
614100;2010041203;   0.0;1000
614100;2010041204;   0.0;1000
614100;2010041205;  50.7;1000
614100;2010041206; 224.5;1000
614100;2010041207; 416.8;1000
614100;2010041208; 596.1;1000
614100;2010041209; 747.5;1000
614100;2010041210; 860.0;1000
614100;2010041211; 925.6;1000
614100;2010041212; 939.9;1000
614100;2010041213; 901.8;1000
614100;2010041214; 814.1;1000
614100;2010041215; 682.9;1000
614100;2010041216; 517.4;1000
614100;2010041217; 330.3;1000
614100;2010041218; 141.1;1000
614100;2010041219;   9.6;1000
614100;2010041220;   0.0;1000
614100;2010041221;   0.0;1000
614100;2010041222;   0.0;1000
614100;2010041223;   0.0;1000
614100;2010041300;   0.0;1000
614100;2010041301;   0.0;1000
614100;2010041302;   0.0;1000
614100;2010041303;   0.0;1000
614100;2010041304;   0.0;1000
614100;2010041305;  55.8;1000
614100;2010041306; 231.7;1000
614100;2010041307; 424.0;1000
614100;2010041308; 603.0;1000
614100;2010041309; 754.1;1000
614100;2010041310; 866.1;1000
614100;2010041311; 931.5;1000
614100;2010041312; 945.5;1000
614100;2010041313; 907.3;1000
614100;2010041314; 819.5;1000
614100;2010041315; 688.2;1000
614100;2010041316; 522.9;1000
614100;2010041317; 336.0;1000
614100;2010041318; 146.4;1000
614100;2010041319;  11.5;1000
614100;2010041320;   0.0;1000
614100;2010041321;   0.0;1000
614100;2010041322;   0.0;1000
614100;2010041323;   0.0;1000
614100;2010041400;   0.0;1000
614100;2010041401;   0.0;1000
614100;2010041402;   0.0;1000
614100;2010041403;   0.0;1000
614100;2010041404;   0.0;1000
614100;2010041405;  61.1;1000
614100;2010041406; 238.9;1000
614100;2010041407; 431.1;1000
614100;2010041408; 609.8;1000
614100;2010041409; 760.5;1000
614100;2010041410; 872.2;1000
614100;2010041411; 937.2;1000
614100;2010041412; 951.0;1000
614100;2010041413; 912.6;1000
614100;2010041414; 824.7;1000
614100;2010041415; 693.6;1000
614100;2010041416; 528.4;1000
614100;2010041417; 341.5;1000
614100;2010041418; 151.7;1000
614100;2010041419;  13.6;1000
614100;2010041420;   0.0;1000
614100;2010041421;   0.0;1000
614100;2010041422;   0.0;1000
614100;2010041423;   0.0;1000
614100;2010041500;   0.0;1000
614100;2010041501;   0.0;1000
614100;2010041502;   0.0;1000
614100;2010041503;   0.0;1000
614100;2010041504;   0.0;1000
614100;2010041505;  67.2;1000
614100;2010041506; 246.1;1000
614100;2010041507; 438.1;1000
614100;2010041508; 616.5;1000
614100;2010041509; 766.8;1000
614100;2010041510; 878.2;1000
614100;2010041511; 942.9;1000
614100;2010041512; 956.4;1000
614100;2010041513; 917.9;1000
614100;2010041514; 830.0;1000
614100;2010041515; 698.8;1000
614100;2010041516; 533.7;1000
614100;2010041517; 347.1;1000
614100;2010041518; 157.1;1000
614100;2010041519;  15.8;1000
614100;2010041520;   0.0;1000
614100;2010041521;   0.0;1000
614100;2010041522;   0.0;1000
614100;2010041523;   0.0;1000
614100;2010041600;   0.0;1000
614100;2010041601;   0.0;1000
614100;2010041602;   0.0;1000
614100;2010041603;   0.0;1000
614100;2010041604;   0.0;1000
614100;2010041605;  72.9;1000
614100;2010041606; 253.2;1000
614100;2010041607; 445.1;1000
614100;2010041608; 623.1;1000
614100;2010041609; 773.0;1000
614100;2010041610; 884.1;1000
614100;2010041611; 948.4;1000
614100;2010041612; 961.7;1000
614100;2010041613; 923.1;1000
614100;2010041614; 835.1;1000
614100;2010041615; 704.0;1000
614100;2010041616; 539.1;1000
614100;2010041617; 352.6;1000
614100;2010041618; 162.4;1000
614100;2010041619;  18.1;1000
614100;2010041620;   0.0;1000
614100;2010041621;   0.0;1000
614100;2010041622;   0.0;1000
614100;2010041623;   0.0;1000
614100;2010041700;   0.0;1000
614100;2010041701;   0.0;1000
614100;2010041702;   0.0;1000
614100;2010041703;   0.0;1000
614100;2010041704;   0.0;1000
614100;2010041705;  79.5;1000
614100;2010041706; 260.2;1000
614100;2010041707; 451.9;1000
614100;2010041708; 629.6;1000
614100;2010041709; 779.2;1000
614100;2010041710; 889.8;1000
614100;2010041711; 953.9;1000
614100;2010041712; 967.0;1000
614100;2010041713; 928.2;1000
614100;2010041714; 840.2;1000
614100;2010041715; 709.1;1000
614100;2010041716; 544.3;1000
614100;2010041717; 358.0;1000
614100;2010041718; 167.7;1000
614100;2010041719;  20.6;1000
614100;2010041720;   0.0;1000
614100;2010041721;   0.0;1000
614100;2010041722;   0.0;1000
614100;2010041723;   0.0;1000
614100;2010041800;   0.0;1000
614100;2010041801;   0.0;1000
614100;2010041802;   0.0;1000
614100;2010041803;   0.0;1000
614100;2010041804;   0.0;1000
614100;2010041805;  85.7;1000
614100;2010041806; 267.1;1000
614100;2010041807; 458.7;1000
614100;2010041808; 636.0;1000
614100;2010041809; 785.2;1000
614100;2010041810; 895.5;1000
614100;2010041811; 959.3;1000
614100;2010041812; 972.2;1000
614100;2010041813; 933.2;1000
614100;2010041814; 845.2;1000
614100;2010041815; 714.2;1000
614100;2010041816; 549.5;1000
614100;2010041817; 363.4;1000
614100;2010041818; 173.1;1000
614100;2010041819;  22.7;1000
614100;2010041820;   0.0;1000
614100;2010041821;   0.0;1000
614100;2010041822;   0.0;1000
614100;2010041823;   0.0;1000
614100;2010041900;   0.0;1000
614100;2010041901;   0.0;1000
614100;2010041902;   0.0;1000
614100;2010041903;   0.0;1000
614100;2010041904;   0.0;1000
614100;2010041905;  92.1;1000
614100;2010041906; 274.0;1000
614100;2010041907; 465.3;1000
614100;2010041908; 642.3;1000
614100;2010041909; 791.1;1000
614100;2010041910; 901.1;1000
614100;2010041911; 964.6;1000
614100;2010041912; 977.2;1000
614100;2010041913; 938.2;1000
614100;2010041914; 850.1;1000
614100;2010041915; 719.2;1000
614100;2010041916; 554.7;1000
614100;2010041917; 368.8;1000
614100;2010041918; 178.4;1000
614100;2010041919;  25.5;1000
614100;2010041920;   0.0;1000
614100;2010041921;   0.0;1000
614100;2010041922;   0.0;1000
614100;2010041923;   0.0;1000
614100;2010042000;   0.0;1000
614100;2010042001;   0.0;1000
614100;2010042002;   0.0;1000
614100;2010042003;   0.0;1000
614100;2010042004;   0.0;1000
614100;2010042005;  99.3;1000
614100;2010042006; 280.8;1000
614100;2010042007; 471.9;1000
614100;2010042008; 648.5;1000
614100;2010042009; 797.0;1000
614100;2010042010; 906.6;1000
614100;2010042011; 969.8;1000
614100;2010042012; 982.2;1000
614100;2010042013; 943.0;1000
614100;2010042014; 855.0;1000
614100;2010042015; 724.2;1000
614100;2010042016; 559.8;1000
614100;2010042017; 374.1;1000
614100;2010042018; 183.7;1000
614100;2010042019;  28.4;1000
614100;2010042020;   0.0;1000
614100;2010042021;   0.0;1000
614100;2010042022;   0.0;1000
614100;2010042023;   0.0;1000
614100;2010042100;   0.0;1000
614100;2010042101;   0.0;1000
614100;2010042102;   0.0;1000
614100;2010042103;   0.0;1000
614100;2010042104;   0.6;1000
614100;2010042105; 105.5;1000
614100;2010042106; 287.5;1000
614100;2010042107; 478.3;1000
614100;2010042108; 654.6;1000
614100;2010042109; 802.7;1000
614100;2010042110; 912.0;1000
614100;2010042111; 974.9;1000
614100;2010042112; 987.1;1000
614100;2010042113; 947.8;1000
614100;2010042114; 859.8;1000
614100;2010042115; 729.0;1000
614100;2010042116; 564.9;1000
614100;2010042117; 379.4;1000
614100;2010042118; 189.0;1000
614100;2010042119;  31.5;1000
614100;2010042120;   0.0;1000
614100;2010042121;   0.0;1000
614100;2010042122;   0.0;1000
614100;2010042123;   0.0;1000
614100;2010042200;   0.0;1000
614100;2010042201;   0.0;1000
614100;2010042202;   0.0;1000
614100;2010042203;   0.0;1000
614100;2010042204;   2.4;1000
614100;2010042205; 111.3;1000
614100;2010042206; 294.1;1000
614100;2010042207; 484.7;1000
614100;2010042208; 660.6;1000
614100;2010042209; 808.3;1000
614100;2010042210; 917.3;1000
614100;2010042211; 979.9;1000
614100;2010042212; 992.0;1000
614100;2010042213; 952.6;1000
614100;2010042214; 864.5;1000
614100;2010042215; 733.8;1000
614100;2010042216; 569.9;1000
614100;2010042217; 384.6;1000
614100;2010042218; 194.2;1000
614100;2010042219;  34.7;1000
614100;2010042220;   0.0;1000
614100;2010042221;   0.0;1000
614100;2010042222;   0.0;1000
614100;2010042223;   0.0;1000
614100;2010042300;   0.0;1000
614100;2010042301;   0.0;1000
614100;2010042302;   0.0;1000
614100;2010042303;   0.0;1000
614100;2010042304;   3.8;1000
614100;2010042305; 117.1;1000
614100;2010042306; 300.6;1000
614100;2010042307; 491.0;1000
614100;2010042308; 666.5;1000
614100;2010042309; 813.9;1000
614100;2010042310; 922.5;1000
614100;2010042311; 984.8;1000
614100;2010042312; 996.7;1000
614100;2010042313; 957.2;1000
614100;2010042314; 869.1;1000
614100;2010042315; 738.6;1000
614100;2010042316; 574.8;1000
614100;2010042317; 389.8;1000
614100;2010042318; 199.5;1000
614100;2010042319;  38.1;1000
614100;2010042320;   0.0;1000
614100;2010042321;   0.0;1000
614100;2010042322;   0.0;1000
614100;2010042323;   0.0;1000
614100;2010042400;   0.0;1000
614100;2010042401;   0.0;1000
614100;2010042402;   0.0;1000
614100;2010042403;   0.0;1000
614100;2010042404;   5.3;1000
614100;2010042405; 123.0;1000
614100;2010042406; 307.0;1000
614100;2010042407; 497.1;1000
614100;2010042408; 672.3;1000
614100;2010042409; 819.3;1000
614100;2010042410; 927.6;1000
614100;2010042411; 989.7;1000
614100;2010042412;1001.3;1000
614100;2010042413; 961.8;1000
614100;2010042414; 873.7;1000
614100;2010042415; 743.3;1000
614100;2010042416; 579.7;1000
614100;2010042417; 394.9;1000
614100;2010042418; 204.7;1000
614100;2010042419;  41.6;1000
614100;2010042420;   0.0;1000
614100;2010042421;   0.0;1000
614100;2010042422;   0.0;1000
614100;2010042423;   0.0;1000
614100;2010042500;   0.0;1000
614100;2010042501;   0.0;1000
614100;2010042502;   0.0;1000
614100;2010042503;   0.0;1000
614100;2010042504;   6.9;1000
614100;2010042505; 128.8;1000
614100;2010042506; 313.3;1000
614100;2010042507; 503.2;1000
614100;2010042508; 678.0;1000
614100;2010042509; 824.6;1000
614100;2010042510; 932.6;1000
614100;2010042511; 994.4;1000
614100;2010042512;1005.9;1000
614100;2010042513; 966.2;1000
614100;2010042514; 878.2;1000
614100;2010042515; 747.9;1000
614100;2010042516; 584.5;1000
614100;2010042517; 400.0;1000
614100;2010042518; 209.9;1000
614100;2010042519;  45.2;1000
614100;2010042520;   0.0;1000
614100;2010042521;   0.0;1000
614100;2010042522;   0.0;1000
614100;2010042523;   0.0;1000
614100;2010042600;   0.0;1000
614100;2010042601;   0.0;1000
614100;2010042602;   0.0;1000
614100;2010042603;   0.0;1000
614100;2010042604;   9.3;1000
614100;2010042605; 134.6;1000
614100;2010042606; 319.5;1000
614100;2010042607; 509.1;1000
614100;2010042608; 683.6;1000
614100;2010042609; 829.8;1000
614100;2010042610; 937.4;1000
614100;2010042611; 999.0;1000
614100;2010042612;1010.3;1000
614100;2010042613; 970.6;1000
614100;2010042614; 882.6;1000
614100;2010042615; 752.5;1000
614100;2010042616; 589.3;1000
614100;2010042617; 405.0;1000
614100;2010042618; 215.0;1000
614100;2010042619;  49.0;1000
614100;2010042620;   0.0;1000
614100;2010042621;   0.0;1000
614100;2010042622;   0.0;1000
614100;2010042623;   0.0;1000
614100;2010042700;   0.0;1000
614100;2010042701;   0.0;1000
614100;2010042702;   0.0;1000
614100;2010042703;   0.0;1000
614100;2010042704;  11.3;1000
614100;2010042705; 140.4;1000
614100;2010042706; 325.6;1000
614100;2010042707; 514.9;1000
614100;2010042708; 689.0;1000
614100;2010042709; 834.9;1000
614100;2010042710; 942.2;1000
614100;2010042711;1003.6;1000
614100;2010042712;1014.7;1000
614100;2010042713; 974.9;1000
614100;2010042714; 887.0;1000
614100;2010042715; 757.0;1000
614100;2010042716; 594.0;1000
614100;2010042717; 410.0;1000
614100;2010042718; 220.1;1000
614100;2010042719;  52.9;1000
614100;2010042720;   0.0;1000
614100;2010042721;   0.0;1000
614100;2010042722;   0.0;1000
614100;2010042723;   0.0;1000
614100;2010042800;   0.0;1000
614100;2010042801;   0.0;1000
614100;2010042802;   0.0;1000
614100;2010042803;   0.0;1000
614100;2010042804;  13.4;1000
614100;2010042805; 146.2;1000
614100;2010042806; 331.6;1000
614100;2010042807; 520.6;1000
614100;2010042808; 694.4;1000
614100;2010042809; 839.9;1000
614100;2010042810; 946.9;1000
614100;2010042811;1008.0;1000
614100;2010042812;1019.0;1000
614100;2010042813; 979.2;1000
614100;2010042814; 891.3;1000
614100;2010042815; 761.4;1000
614100;2010042816; 598.7;1000
614100;2010042817; 414.9;1000
614100;2010042818; 225.2;1000
614100;2010042819;  57.0;1000
614100;2010042820;   0.0;1000
614100;2010042821;   0.0;1000
614100;2010042822;   0.0;1000
614100;2010042823;   0.0;1000
614100;2010042900;   0.0;1000
614100;2010042901;   0.0;1000
614100;2010042902;   0.0;1000
614100;2010042903;   0.0;1000
614100;2010042904;  15.7;1000
614100;2010042905; 151.9;1000
614100;2010042906; 337.5;1000
614100;2010042907; 526.2;1000
614100;2010042908; 699.6;1000
614100;2010042909; 844.8;1000
614100;2010042910; 951.5;1000
614100;2010042911;1012.4;1000
614100;2010042912;1023.2;1000
614100;2010042913; 983.3;1000
614100;2010042914; 895.5;1000
614100;2010042915; 765.8;1000
614100;2010042916; 603.3;1000
614100;2010042917; 419.7;1000
614100;2010042918; 230.2;1000
614100;2010042919;  61.2;1000
614100;2010042920;   0.0;1000
614100;2010042921;   0.0;1000
614100;2010042922;   0.0;1000
614100;2010042923;   0.0;1000
614100;2010043000;   0.0;1000
614100;2010043001;   0.0;1000
614100;2010043002;   0.0;1000
614100;2010043003;   0.0;1000
614100;2010043004;  18.8;1000
614100;2010043005; 157.5;1000
614100;2010043006; 343.3;1000
614100;2010043007; 531.7;1000
614100;2010043008; 704.7;1000
614100;2010043009; 849.5;1000
614100;2010043010; 955.9;1000
614100;2010043011;1016.6;1000
614100;2010043012;1027.3;1000
614100;2010043013; 987.4;1000
614100;2010043014; 899.6;1000
614100;2010043015; 770.0;1000
614100;2010043016; 607.8;1000
614100;2010043017; 424.5;1000
614100;2010043018; 235.2;1000
614100;2010043019;  65.5;1000
614100;2010043020;   0.0;1000
614100;2010043021;   0.0;1000
614100;2010043022;   0.0;1000
614100;2010043023;   0.0;1000
614100;2006050100;   0.0;1000
614100;2006050101;   0.0;1000
614100;2006050102;   0.0;1000
614100;2006050103;   0.0;1000
614100;2006050104;  21.4;1000
614100;2006050105; 163.1;1000
614100;2006050106; 349.0;1000
614100;2006050107; 537.1;1000
614100;2006050108; 709.7;1000
614100;2006050109; 854.2;1000
614100;2006050110; 960.3;1000
614100;2006050111;1020.7;1000
614100;2006050112;1031.3;1000
614100;2006050113; 991.4;1000
614100;2006050114; 903.7;1000
614100;2006050115; 774.3;1000
614100;2006050116; 612.3;1000
614100;2006050117; 429.3;1000
614100;2006050118; 240.2;1000
614100;2006050119;  69.9;1000
614100;2006050120;   0.0;1000
614100;2006050121;   0.0;1000
614100;2006050122;   0.0;1000
614100;2006050123;   0.0;1000
614100;2006050200;   0.0;1000
614100;2006050201;   0.0;1000
614100;2006050202;   0.0;1000
614100;2006050203;   0.0;1000
614100;2006050204;  24.1;1000
614100;2006050205; 168.6;1000
614100;2006050206; 354.6;1000
614100;2006050207; 542.3;1000
614100;2006050208; 714.6;1000
614100;2006050209; 858.7;1000
614100;2006050210; 964.6;1000
614100;2006050211;1024.8;1000
614100;2006050212;1035.3;1000
614100;2006050213; 995.3;1000
614100;2006050214; 907.7;1000
614100;2006050215; 778.4;1000
614100;2006050216; 616.7;1000
614100;2006050217; 434.0;1000
614100;2006050218; 245.0;1000
614100;2006050219;  73.9;1000
614100;2006050220;   0.0;1000
614100;2006050221;   0.0;1000
614100;2006050222;   0.0;1000
614100;2006050223;   0.0;1000
614100;2006050300;   0.0;1000
614100;2006050301;   0.0;1000
614100;2006050302;   0.0;1000
614100;2006050303;   0.0;1000
614100;2006050304;  27.0;1000
614100;2006050305; 174.0;1000
614100;2006050306; 360.0;1000
614100;2006050307; 547.5;1000
614100;2006050308; 719.4;1000
614100;2006050309; 863.2;1000
614100;2006050310; 968.7;1000
614100;2006050311;1028.8;1000
614100;2006050312;1039.1;1000
614100;2006050313; 999.1;1000
614100;2006050314; 911.6;1000
614100;2006050315; 782.5;1000
614100;2006050316; 621.0;1000
614100;2006050317; 438.6;1000
614100;2006050318; 249.9;1000
614100;2006050319;  78.6;1000
614100;2006050320;   0.0;1000
614100;2006050321;   0.0;1000
614100;2006050322;   0.0;1000
614100;2006050323;   0.0;1000
614100;2006050400;   0.0;1000
614100;2006050401;   0.0;1000
614100;2006050402;   0.0;1000
614100;2006050403;   0.0;1000
614100;2006050404;  30.1;1000
614100;2006050405; 179.4;1000
614100;2006050406; 365.4;1000
614100;2006050407; 552.5;1000
614100;2006050408; 724.1;1000
614100;2006050409; 867.5;1000
614100;2006050410; 972.8;1000
614100;2006050411;1032.6;1000
614100;2006050412;1042.9;1000
614100;2006050413;1002.9;1000
614100;2006050414; 915.4;1000
614100;2006050415; 786.6;1000
614100;2006050416; 625.3;1000
614100;2006050417; 443.2;1000
614100;2006050418; 254.7;1000
614100;2006050419;  83.4;1000
614100;2006050420;   0.0;1000
614100;2006050421;   0.0;1000
614100;2006050422;   0.0;1000
614100;2006050423;   0.0;1000
614100;2006050500;   0.0;1000
614100;2006050501;   0.0;1000
614100;2006050502;   0.0;1000
614100;2006050503;   0.0;1000
614100;2006050504;  33.2;1000
614100;2006050505; 184.7;1000
614100;2006050506; 370.6;1000
614100;2006050507; 557.4;1000
614100;2006050508; 728.6;1000
614100;2006050509; 871.7;1000
614100;2006050510; 976.8;1000
614100;2006050511;1036.4;1000
614100;2006050512;1046.5;1000
614100;2006050513;1006.6;1000
614100;2006050514; 919.2;1000
614100;2006050515; 790.5;1000
614100;2006050516; 629.5;1000
614100;2006050517; 447.7;1000
614100;2006050518; 259.4;1000
614100;2006050519;  88.3;1000
614100;2006050520;   0.0;1000
614100;2006050521;   0.0;1000
614100;2006050522;   0.0;1000
614100;2006050523;   0.0;1000
614100;2006050600;   0.0;1000
614100;2006050601;   0.0;1000
614100;2006050602;   0.0;1000
614100;2006050603;   0.0;1000
614100;2006050604;  36.5;1000
614100;2006050605; 189.8;1000
614100;2006050606; 375.7;1000
614100;2006050607; 562.2;1000
614100;2006050608; 733.0;1000
614100;2006050609; 875.9;1000
614100;2006050610; 980.6;1000
614100;2006050611;1040.1;1000
614100;2006050612;1050.1;1000
614100;2006050613;1010.1;1000
614100;2006050614; 922.9;1000
614100;2006050615; 794.4;1000
614100;2006050616; 633.6;1000
614100;2006050617; 452.1;1000
614100;2006050618; 264.1;1000
614100;2006050619;  93.3;1000
614100;2006050620;   0.0;1000
614100;2006050621;   0.0;1000
614100;2006050622;   0.0;1000
614100;2006050623;   0.0;1000
614100;2006050700;   0.0;1000
614100;2006050701;   0.0;1000
614100;2006050702;   0.0;1000
614100;2006050703;   0.0;1000
614100;2006050704;  39.9;1000
614100;2006050705; 194.9;1000
614100;2006050706; 380.7;1000
614100;2006050707; 566.8;1000
614100;2006050708; 737.3;1000
614100;2006050709; 879.9;1000
614100;2006050710; 984.4;1000
614100;2006050711;1043.6;1000
614100;2006050712;1053.6;1000
614100;2006050713;1013.7;1000
614100;2006050714; 926.5;1000
614100;2006050715; 798.2;1000
614100;2006050716; 637.7;1000
614100;2006050717; 456.5;1000
614100;2006050718; 268.7;1000
614100;2006050719;  97.8;1000
614100;2006050720;   0.6;1000
614100;2006050721;   0.0;1000
614100;2006050722;   0.0;1000
614100;2006050723;   0.0;1000
614100;2006050800;   0.0;1000
614100;2006050801;   0.0;1000
614100;2006050802;   0.0;1000
614100;2006050803;   0.0;1000
614100;2006050804;  43.5;1000
614100;2006050805; 199.9;1000
614100;2006050806; 385.5;1000
614100;2006050807; 571.4;1000
614100;2006050808; 741.5;1000
614100;2006050809; 883.7;1000
614100;2006050810; 988.0;1000
614100;2006050811;1047.1;1000
614100;2006050812;1057.0;1000
614100;2006050813;1017.1;1000
614100;2006050814; 930.1;1000
614100;2006050815; 802.0;1000
614100;2006050816; 641.8;1000
614100;2006050817; 460.9;1000
614100;2006050818; 273.3;1000
614100;2006050819; 101.8;1000
614100;2006050820;   1.8;1000
614100;2006050821;   0.0;1000
614100;2006050822;   0.0;1000
614100;2006050823;   0.0;1000
614100;2006050900;   0.0;1000
614100;2006050901;   0.0;1000
614100;2006050902;   0.0;1000
614100;2006050903;   0.0;1000
614100;2006050904;  47.1;1000
614100;2006050905; 204.8;1000
614100;2006050906; 390.3;1000
614100;2006050907; 575.8;1000
614100;2006050908; 745.6;1000
614100;2006050909; 887.5;1000
614100;2006050910; 991.5;1000
614100;2006050911;1050.5;1000
614100;2006050912;1060.3;1000
614100;2006050913;1020.4;1000
614100;2006050914; 933.5;1000
614100;2006050915; 805.6;1000
614100;2006050916; 645.7;1000
614100;2006050917; 465.1;1000
614100;2006050918; 277.8;1000
614100;2006050919; 105.9;1000
614100;2006050920;   3.0;1000
614100;2006050921;   0.0;1000
614100;2006050922;   0.0;1000
614100;2006050923;   0.0;1000
614100;2006051000;   0.0;1000
614100;2006051001;   0.0;1000
614100;2006051002;   0.0;1000
614100;2006051003;   0.0;1000
614100;2006051004;  50.8;1000
614100;2006051005; 209.5;1000
614100;2006051006; 394.9;1000
614100;2006051007; 580.1;1000
614100;2006051008; 749.6;1000
614100;2006051009; 891.2;1000
614100;2006051010; 995.0;1000
614100;2006051011;1053.8;1000
614100;2006051012;1063.6;1000
614100;2006051013;1023.7;1000
614100;2006051014; 936.9;1000
614100;2006051015; 809.3;1000
614100;2006051016; 649.6;1000
614100;2006051017; 469.3;1000
614100;2006051018; 282.3;1000
614100;2006051019; 109.9;1000
614100;2006051020;   3.7;1000
614100;2006051021;   0.0;1000
614100;2006051022;   0.0;1000
614100;2006051023;   0.0;1000
614100;2006051100;   0.0;1000
614100;2006051101;   0.0;1000
614100;2006051102;   0.0;1000
614100;2006051103;   0.0;1000
614100;2006051104;  54.6;1000
614100;2006051105; 214.2;1000
614100;2006051106; 399.4;1000
614100;2006051107; 584.2;1000
614100;2006051108; 753.4;1000
614100;2006051109; 894.8;1000
614100;2006051110; 998.3;1000
614100;2006051111;1057.0;1000
614100;2006051112;1066.7;1000
614100;2006051113;1026.9;1000
614100;2006051114; 940.3;1000
614100;2006051115; 812.8;1000
614100;2006051116; 653.4;1000
614100;2006051117; 473.4;1000
614100;2006051118; 286.6;1000
614100;2006051119; 114.0;1000
614100;2006051120;   5.1;1000
614100;2006051121;   0.0;1000
614100;2006051122;   0.0;1000
614100;2006051123;   0.0;1000
614100;2006051200;   0.0;1000
614100;2006051201;   0.0;1000
614100;2006051202;   0.0;1000
614100;2006051203;   0.0;1000
614100;2006051204;  58.4;1000
614100;2006051205; 218.7;1000
614100;2006051206; 403.7;1000
614100;2006051207; 588.3;1000
614100;2006051208; 757.2;1000
614100;2006051209; 898.2;1000
614100;2006051210;1001.6;1000
614100;2006051211;1060.1;1000
614100;2006051212;1069.8;1000
614100;2006051213;1030.0;1000
614100;2006051214; 943.5;1000
614100;2006051215; 816.3;1000
614100;2006051216; 657.2;1000
614100;2006051217; 477.5;1000
614100;2006051218; 291.0;1000
614100;2006051219; 118.0;1000
614100;2006051220;   6.6;1000
614100;2006051221;   0.0;1000
614100;2006051222;   0.0;1000
614100;2006051223;   0.0;1000
614100;2006051300;   0.0;1000
614100;2006051301;   0.0;1000
614100;2006051302;   0.0;1000
614100;2006051303;   0.0;1000
614100;2006051304;  62.4;1000
614100;2006051305; 223.1;1000
614100;2006051306; 408.0;1000
614100;2006051307; 592.2;1000
614100;2006051308; 760.8;1000
614100;2006051309; 901.5;1000
614100;2006051310;1004.7;1000
614100;2006051311;1063.1;1000
614100;2006051312;1072.8;1000
614100;2006051313;1033.0;1000
614100;2006051314; 946.7;1000
614100;2006051315; 819.7;1000
614100;2006051316; 660.9;1000
614100;2006051317; 481.5;1000
614100;2006051318; 295.2;1000
614100;2006051319; 122.0;1000
614100;2006051320;   8.2;1000
614100;2006051321;   0.0;1000
614100;2006051322;   0.0;1000
614100;2006051323;   0.0;1000
614100;2006051400;   0.0;1000
614100;2006051401;   0.0;1000
614100;2006051402;   0.0;1000
614100;2006051403;   0.0;1000
614100;2006051404;  65.8;1000
614100;2006051405; 227.4;1000
614100;2006051406; 412.1;1000
614100;2006051407; 596.0;1000
614100;2006051408; 764.3;1000
614100;2006051409; 904.8;1000
614100;2006051410;1007.7;1000
614100;2006051411;1066.0;1000
614100;2006051412;1075.7;1000
614100;2006051413;1036.0;1000
614100;2006051414; 949.8;1000
614100;2006051415; 823.0;1000
614100;2006051416; 664.5;1000
614100;2006051417; 485.4;1000
614100;2006051418; 299.4;1000
614100;2006051419; 126.0;1000
614100;2006051420;   9.9;1000
614100;2006051421;   0.0;1000
614100;2006051422;   0.0;1000
614100;2006051423;   0.0;1000
614100;2006051500;   0.0;1000
614100;2006051501;   0.0;1000
614100;2006051502;   0.0;1000
614100;2006051503;   0.0;1000
614100;2006051504;  69.8;1000
614100;2006051505; 231.6;1000
614100;2006051506; 416.1;1000
614100;2006051507; 599.7;1000
614100;2006051508; 767.6;1000
614100;2006051509; 907.9;1000
